GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
27109,Olmsted,3.2258,3.2258,3.2258,1.6129,8.0645,3.2258,11.2903,9.6774,17.7419,17.7419,3.2258,8.0645,3.2258,9.6774,3.2258,9.6774,22.5806
34039,Union,1.6129,0.0,3.2258,4.8387,6.4516,14.5161,19.3548,11.2903,16.129,8.0645,4.8387,24.1935,14.5161,14.5161,9.6774,25.8065,6.4516
1097,Mobile,0.0,0.0,0.0,0.0,0.0,1.6129,0.0,9.6774,3.2258,3.2258,4.8387,6.4516,3.2258,14.5161,1.6129,1.6129,1.6129
38015,Burleigh,4.8387,6.4516,4.8387,1.6129,14.5161,14.5161,20.9677,20.9677,17.7419,11.2903,14.5161,8.0645,6.4516,8.0645,11.2903,17.7419,24.1935
37159,Rowan,0.0,0.0,3.2258,3.2258,6.4516,0.0,6.4516,11.2903,11.2903,16.129,8.0645,11.2903,4.8387,11.2903,3.2258,9.6774,8.0645
41003,Benton,0.0,4.8387,6.4516,8.0645,38.7097,33.871,29.0323,32.2581,22.5806,32.2581,16.129,29.0323,12.9032,17.7419,35.4839,30.6452,51.6129
42099,Perry,1.6129,0.0,6.4516,3.2258,1.6129,4.8387,11.2903,11.2903,14.5161,9.6774,8.0645,12.9032,11.2903,12.9032,4.8387,12.9032,14.5161
48203,Harrison,6.4516,1.6129,8.0645,0.0,4.8387,6.4516,8.0645,25.8065,9.6774,11.2903,14.5161,11.2903,12.9032,16.129,8.0645,16.129,20.9677
40131,Rogers,3.2258,3.2258,3.2258,3.2258,22.5806,4.8387,17.7419,27.4194,16.129,25.8065,11.2903,12.9032,16.129,20.9677,17.7419,8.0645,17.7419
29019,Boone,3.2258,3.2258,1.6129,3.2258,19.3548,9.6774,14.5161,19.3548,22.5806,11.2903,16.129,12.9032,19.3548,24.1935,17.7419,20.9677,12.9032
8059,Jefferson,1.6129,0.0,4.8387,1.6129,4.8387,1.6129,11.2903,1.6129,9.6774,8.0645,0.0,6.4516,4.8387,3.2258,9.6774,3.2258,6.4516
54011,Cabell,4.8387,0.0,4.8387,1.6129,4.8387,1.6129,4.8387,8.0645,17.7419,12.9032,3.2258,16.129,1.6129,6.4516,3.2258,11.2903,6.4516
18005,Bartholomew,4.8387,0.0,6.4516,3.2258,8.0645,14.5161,14.5161,17.7419,25.8065,17.7419,11.2903,14.5161,11.2903,25.8065,8.0645,14.5161,11.2903
13223,Paulding,1.6129,1.6129,6.4516,1.6129,9.6774,8.0645,6.4516,14.5161,11.2903,17.7419,14.5161,8.0645,9.6774,16.129,8.0645,6.4516,6.4516
25027,Worcester,1.6129,0.0,3.2258,3.2258,3.2258,4.8387,6.4516,3.2258,4.8387,4.8387,3.2258,12.9032,4.8387,11.2903,1.6129,20.9677,6.4516
6031,Kings,9.6774,8.0645,14.5161,8.0645,45.1613,45.1613,46.7742,37.0968,48.3871,61.2903,35.4839,54.8387,35.4839,41.9355,30.6452,48.3871,33.871
6073,San Diego,0.0,0.0,0.0,0.0,8.0645,4.8387,11.2903,6.4516,0.0,4.8387,4.8387,3.2258,0.0,0.0,3.2258,3.2258,1.6129
29037,Cass,4.8387,1.6129,1.6129,1.6129,22.5806,9.6774,24.1935,30.6452,17.7419,9.6774,12.9032,11.2903,11.2903,25.8065,16.129,16.129,6.4516
36027,Dutchess,1.6129,0.0,3.2258,4.8387,3.2258,9.6774,9.6774,6.4516,14.5161,1.6129,3.2258,20.9677,8.0645,4.8387,8.0645,17.7419,4.8387
8101,Pueblo,0.0,1.6129,1.6129,3.2258,4.8387,1.6129,6.4516,9.6774,6.4516,9.6774,4.8387,11.2903,6.4516,9.6774,9.6774,0.0,3.2258
37051,Cumberland,0.0,0.0,1.6129,3.2258,11.2903,1.6129,6.4516,12.9032,12.9032,6.4516,4.8387,12.9032,14.5161,12.9032,4.8387,11.2903,12.9032
6061,Placer,4.8387,6.4516,8.0645,4.8387,32.2581,20.9677,22.5806,24.1935,25.8065,56.4516,22.5806,29.0323,19.3548,8.0645,22.5806,27.4194,29.0323
37093,Hoke,0.0,0.0,1.6129,3.2258,8.0645,1.6129,8.0645,12.9032,11.2903,11.2903,6.4516,11.2903,12.9032,14.5161,3.2258,9.6774,11.2903
45035,Dorchester,0.0,0.0,0.0,0.0,4.8387,0.0,3.2258,12.9032,9.6774,0.0,3.2258,6.4516,9.6774,11.2903,0.0,3.2258,4.8387
45015,Berkeley,1.6129,0.0,0.0,0.0,4.8387,0.0,3.2258,11.2903,6.4516,0.0,1.6129,4.8387,8.0645,11.2903,0.0,4.8387,3.2258
5051,Garland,6.4516,1.6129,4.8387,1.6129,11.2903,6.4516,11.2903,24.1935,14.5161,14.5161,16.129,11.2903,12.9032,12.9032,17.7419,16.129,9.6774
39155,Trumbull,3.2258,0.0,6.4516,3.2258,6.4516,6.4516,9.6774,17.7419,19.3548,3.2258,6.4516,16.129,11.2903,20.9677,8.0645,14.5161,11.2903
42019,Butler,1.6129,0.0,4.8387,3.2258,3.2258,0.0,3.2258,4.8387,12.9032,4.8387,3.2258,9.6774,9.6774,14.5161,8.0645,6.4516,8.0645
37025,Cabarrus,0.0,0.0,3.2258,4.8387,9.6774,1.6129,9.6774,17.7419,16.129,17.7419,9.6774,12.9032,9.6774,14.5161,6.4516,17.7419,9.6774
49011,Davis,3.2258,8.0645,8.0645,4.8387,16.129,17.7419,25.8065,20.9677,27.4194,32.2581,14.5161,25.8065,12.9032,6.4516,11.2903,11.2903,8.0645
19013,Black Hawk,1.6129,3.2258,1.6129,4.8387,11.2903,8.0645,17.7419,11.2903,27.4194,14.5161,11.2903,9.6774,4.8387,8.0645,9.6774,17.7419,14.5161
1125,Tuscaloosa,0.0,1.6129,4.8387,0.0,3.2258,4.8387,8.0645,4.8387,6.4516,11.2903,14.5161,4.8387,3.2258,11.2903,1.6129,9.6774,1.6129
10003,New Castle,3.2258,0.0,3.2258,3.2258,11.2903,6.4516,4.8387,11.2903,8.0645,8.0645,3.2258,24.1935,8.0645,4.8387,8.0645,8.0645,4.8387
17161,Rock Island,3.2258,4.8387,1.6129,4.8387,17.7419,8.0645,20.9677,11.2903,20.9677,14.5161,9.6774,11.2903,17.7419,14.5161,17.7419,9.6774,8.0645
