GEOID,NAME,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,0,12
28073,Lamar,15172.0,60531,26471,7689,3138,1402,3425.0,411351.0,145423.0,58485.0,90531,162020.0,1218.0,163104.0,5314.0,0.0,0.0
48157,Fort Bend,34477.0,156267,140278,161183,40957,6107,44474.0,8783.0,35889.0,21554.0,24452,640646.0,505922.0,172524.0,15990.0,0.0,0.0
55127,Walworth,58472.0,92082,73723,17779,6365,3974,175737.0,11005.0,14085.0,1013.0,6246,128901.0,839868.0,75278.0,39701.0,0.0,0.0
36103,Suffolk,3808274.0,535339,461466,279590,77714,62950,387028.0,127472.0,122995.0,12954.0,31299,101786.0,49568.0,42924.0,87244.0,600.0,0.0
01081,Lee,24391.0,98406,67974,21617,7914,3963,314705.0,341978.0,193069.0,74951.0,61607,156171.0,13560.0,60886.0,1698.0,0.0,0.0
48367,Parker,21124.0,104438,55767,20385,7079,3239,295106.0,42461.0,4957.0,97453.0,1301367,161067.0,18693.0,3196.0,159.0,0.0,0.0
06097,Sonoma,476384.0,187418,110483,97579,17688,5321,74206.0,1218666.0,306774.0,839265.0,765422,32335.0,240924.0,18471.0,63434.0,232.0,0.0
16019,Bonneville,56976.0,77948,50309,23592,3312,16432,161803.0,1264740.0,3525.0,2071880.0,202466,6980.0,1052531.0,46557.0,109006.0,0.0,0.0
13013,Barrow,3121.0,46096,40806,10437,3622,2368,101107.0,29240.0,33138.0,2683.0,6476,96818.0,0.0,11396.0,463.0,0.0,0.0
26037,Clinton,13550.0,74646,50613,15397,5108,2522,120307.0,2788.0,13709.0,233.0,1529,99195.0,950175.0,185068.0,10655.0,0.0,0.0
17115,Macon,16633.0,72531,92227,29858,14901,833,22618.0,101.0,42849.0,148.0,1973,43593.0,1152930.0,12307.0,487.0,0.0,0.0
27109,Olmsted,7548.0,87577,74313,31182,10441,3058,195428.0,3380.0,30569.0,477.0,85214,254551.0,968957.0,21233.0,18506.0,0.0,0.0
34039,Union,5452.0,61096,68034,59887,36584,699,22594.0,46.0,5569.0,320.0,915,148.0,64.0,10546.0,2027.0,0.0,0.0
