GEOID,NAME,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,0,12
51760,Richmond,5895.0,41558,36357,28212,14913,873,9580.0,3044.0,11135.0,633.0,610,473.0,585.0,3149.0,178.0,0.0,0.0
37169,Stokes,12421.0,72733,9922,2419,1083,596,563853.0,81749.0,113314.0,25943.0,23884,188785.0,18503.0,3488.0,311.0,0.0,0.0
06041,Marin,768610.0,77157,52038,44369,7597,1550,31904.0,263841.0,112347.0,445313.0,200510,1292.0,13127.0,8974.0,47695.0,1804.0,0.0
48381,Randall,43901.0,94201,55021,17547,6621,951,3025.0,6021.0,136.0,145947.0,1220749,1184.0,621837.0,338.0,6148.0,0.0,0.0
19181,Warren,18106.0,53965,32620,7534,1340,1623,169914.0,2506.0,83740.0,1742.0,15580,433107.0,630007.0,37127.0,17834.0,0.0,0.0
48099,Coryell,3931.0,69778,27630,13469,6271,5465,193873.0,297551.0,4661.0,459968.0,1162637,21851.0,145839.0,34659.0,725.0,0.0,0.0
13053,Chattahoochee,6231.0,28580,9516,5383,2986,3520,109371.0,180944.0,104077.0,34587.0,54952,3686.0,3652.0,40972.0,962.0,0.0,0.0
41047,Marion,35181.0,87034,133440,75301,28673,14500,10494.0,1291448.0,54661.0,222063.0,67182,549511.0,681684.0,38663.0,26827.0,0.0,1476.0
55079,Milwaukee,2553930.0,84073,199112,159816,70253,4268,37425.0,107.0,4071.0,2115.0,13895,11310.0,31837.0,29483.0,5172.0,0.0,0.0
27139,Scott,43386.0,64562,53882,42321,13844,7700,118329.0,2029.0,13591.0,2057.0,6257,170044.0,384602.0,30941.0,69075.0,0.0,0.0
39129,Pickaway,14781.0,53763,24756,9112,2744,975,82595.0,691.0,30082.0,1231.0,1496,167708.0,904653.0,2073.0,2532.0,0.0,0.0
08014,Broomfield,1050.0,15654,19138,14773,3477,102,14.0,1.0,5.0,4514.0,10069,896.0,17296.0,560.0,748.0,0.0,0.0
20149,Pottawatomie,56793.0,58486,28673,6050,2005,3169,229544.0,4140.0,12887.0,3759.0,1168318,243279.0,367404.0,5373.0,11917.0,0.0,0.0
26075,Jackson,42439.0,114234,79871,25094,11635,2623,284611.0,9554.0,29445.0,2259.0,3844,172755.0,626129.0,490476.0,32882.0,0.0,0.0
48091,Comal,31854.0,96862,51444,21411,9477,9745,121803.0,491957.0,1528.0,322071.0,122949,9525.0,17577.0,4035.0,173.0,0.0,0.0
51610,Falls Church,0.0,1771,1364,953,414,4,523.0,5.0,371.0,4.0,1,15.0,0.0,15.0,0.0,0.0,0.0
12081,Manatee,355970.0,141238,118113,74845,19038,16204,10115.0,41107.0,18761.0,61193.0,16533,555080.0,85793.0,412701.0,64627.0,462.0,0.0
21117,Kenton,7666.0,50259,38504,20175,6901,225,144543.0,6327.0,45055.0,607.0,2833,94224.0,375.0,511.0,154.0,0.0,0.0
17037,DeKalb,3702.0,51940,72053,23872,8050,2129,34390.0,385.0,402.0,23.0,2035,24882.0,1447137.0,10437.0,662.0,0.0,0.0
47073,Hawkins,25500.0,71323,24979,6517,1725,3934,604858.0,21216.0,78342.0,11701.0,27337,346285.0,3288.0,1523.0,386.0,0.0,0.0
22055,Lafayette,6278.0,64292,109055,28145,13309,4,600.0,296.0,4437.0,1329.0,1813,218543.0,124945.0,38713.0,6282.0,0.0,0.0
16069,Nez Perce,23957.0,63265,25156,11390,1780,74,13480.0,433948.0,2081.0,198049.0,846872,11023.0,804186.0,1641.0,9161.0,0.0,0.0
06055,Napa,94946.0,49084,39207,33030,5969,1055,29239.0,330818.0,158764.0,781156.0,294811,5510.0,123203.0,4029.0,40912.0,0.0,0.0
19061,Dubuque,23717.0,75017,51102,20576,6967,2753,222056.0,4630.0,67769.0,2049.0,30922,290355.0,843508.0,5483.0,2231.0,0.0,0.0
39139,Richland,11382.0,95383,51742,19244,10221,379,280635.0,10418.0,138496.0,2478.0,4242,201523.0,461385.0,14496.0,1389.0,0.0,0.0
39169,Wayne,8432.0,85753,59093,19435,8099,857,218585.0,3781.0,35845.0,1001.0,3788,400170.0,573697.0,26644.0,7195.0,0.0,0.0
13113,Fayette,12425.0,60931,46160,12868,5165,1735,94613.0,96511.0,20345.0,1498.0,7798,72808.0,0.0,39532.0,982.0,0.0,0.0
48259,Kendall,2744.0,46090,9319,4285,1577,1094,80378.0,377520.0,212.0,937375.0,42778,3506.0,6822.0,455.0,9.0,0.0,0.0
36043,Herkimer,126529.0,92709,25943,9189,2159,7097,1993996.0,382836.0,373870.0,27328.0,22526,436917.0,134760.0,307391.0,16232.0,0.0,0.0
54057,Mineral,6409.0,36390,10733,3898,1073,3087,549444.0,3449.0,104820.0,6275.0,15518,88048.0,12513.0,1068.0,1209.0,0.0,0.0
06089,Shasta,160177.0,251406,59559,38606,10729,31253,184787.0,5081291.0,187375.0,2547869.0,1167024,179461.0,45727.0,36886.0,35876.0,0.0,0.0
22113,Vermilion,968417.0,43183,69499,4811,1793,1478,903.0,538.0,8587.0,2839.0,20943,346744.0,814199.0,109694.0,1114215.0,7247.0,0.0
22087,St. Bernard,3225180.0,5908,20176,9183,4910,6794,443.0,808.0,1987.0,1946.0,2493,3707.0,232.0,44883.0,764125.0,823350.0,0.0
47009,Blount,21385.0,103805,49302,17858,5636,378,401401.0,125991.0,297672.0,8780.0,9485,318734.0,16362.0,2856.0,700.0,0.0,0.0
45031,Darlington,17369.0,81020,34879,9096,3897,343,15214.0,183882.0,12219.0,43861.0,30141,7684.0,490016.0,418228.0,10910.0,0.0,0.0
06053,Monterey,1132672.0,207881,88489,74782,15580,20009,139.0,927695.0,480749.0,2680634.0,2592629,45332.0,851959.0,56336.0,55446.0,2571.0,0.0
29165,Platte,22681.0,66509,56717,22674,9250,2276,221204.0,65.0,4103.0,1805.0,6529,284804.0,352602.0,28548.0,11429.0,0.0,0.0
29021,Buchanan,20315.0,56012,45579,19480,10322,1229,185936.0,55.0,3588.0,1344.0,8485,237621.0,437548.0,25258.0,11537.0,0.0,0.0
01083,Limestone,93720.0,80857,35337,12426,3200,600,272834.0,26885.0,31637.0,9754.0,12119,404055.0,363018.0,106523.0,8920.0,0.0,0.0
39123,Ottawa,880573.0,36500,42688,15615,5709,11631,23752.0,164.0,591.0,165.0,10809,1529.0,420685.0,5280.0,87834.0,1225.0,0.0
24013,Carroll,10929.0,119628,36138,11626,3024,1218,256115.0,7271.0,69309.0,3986.0,1767,341740.0,283306.0,14581.0,601.0,0.0,0.0
54029,Hancock,14545.0,23442,9796,5237,3368,355,125803.0,189.0,17606.0,586.0,1856,26572.0,77.0,11.0,28.0,0.0,0.0
29051,Cole,25698.0,47303,33327,15485,4746,1886,318124.0,17011.0,118753.0,2194.0,3920,342892.0,59725.0,11929.0,5134.0,0.0,0.0
26021,Berrien,2677134.0,129227,105473,32839,11099,10406,260429.0,5759.0,19848.0,1155.0,11860,2550.0,756791.0,161309.0,9629.0,0.0,0.0
17163,St. Clair,40766.0,123588,163643,68050,25245,4548,67977.0,274.0,145950.0,337.0,15588,110107.0,821296.0,99614.0,13294.0,0.0,0.0
37003,Alexander,7925.0,42412,18695,3155,985,291,223332.0,27957.0,101014.0,10891.0,15021,174430.0,17221.0,938.0,41.0,0.0,0.0
34009,Cape May,938706.0,47335,40702,28400,20604,13198,45994.0,8979.0,45343.0,4408.0,3151,707.0,28354.0,184838.0,167015.0,1611.0,0.0
48257,Kaufman,60272.0,82420,55770,24376,7822,2283,174305.0,4100.0,46783.0,28389.0,322755,854796.0,138843.0,77431.0,15024.0,0.0,0.0
04013,Maricopa,69165.0,649549,900161,833228,208353,718744,1.0,86058.0,250.0,14814050.0,2192976,17703.0,1122559.0,145267.0,47065.0,0.0,0.0
48251,Johnson,16597.0,106437,55186,29080,10225,3871,140842.0,61427.0,3148.0,13091.0,951402,158275.0,147603.0,21797.0,674.0,0.0,0.0
36113,Warren,177324.0,84645,33745,11924,4517,5321,949219.0,690970.0,379585.0,13060.0,13850,25825.0,1499.0,131259.0,13521.0,0.0,0.0
13015,Bartow,25755.0,101164,47630,14567,7887,3895,287471.0,199612.0,106636.0,47879.0,52094,201058.0,24779.0,2833.0,1311.0,0.0,0.0
12069,Lake,321938.0,217082,105149,45613,10791,12454,2111.0,391831.0,12594.0,79339.0,36733,554733.0,48219.0,631790.0,141877.0,0.0,0.0
20091,Johnson,15370.0,182984,240009,102275,36139,6577,132609.0,219.0,11326.0,892.0,3743,325156.0,158720.0,1450.0,335.0,0.0,0.0
24009,Calvert,333749.0,59514,19633,6849,2143,798,180612.0,6695.0,126230.0,6428.0,2454,23274.0,51086.0,44313.0,8681.0,0.0,0.0
35043,Sandoval,10884.0,138143,42667,13991,2347,9225,82882.0,1562922.0,24171.0,6442641.0,596091,21303.0,13616.0,31482.0,35985.0,0.0,0.0
41043,Linn,53155.0,81302,69621,34407,14820,62169,12323.0,3418884.0,82597.0,767017.0,177191,1152924.0,366466.0,33628.0,45558.0,0.0,1038.0
13139,Hall,83120.0,119401,74261,27090,10980,4627,418754.0,44135.0,70637.0,6954.0,20661,143013.0,700.0,4089.0,427.0,0.0,0.0
42037,Columbia,13015.0,83501,20809,8388,2669,5237,490621.0,25726.0,176923.0,8910.0,3140,242891.0,191927.0,6769.0,3186.0,0.0,0.0
39023,Clark,15910.0,83488,60265,21066,7437,794,103320.0,1123.0,2392.0,84.0,7437,88143.0,639354.0,2924.0,2955.0,0.0,0.0
04019,Pima,6827.0,306161,318209,157593,35357,217189,832.0,362293.0,2093.0,17754901.0,2007923,1976.0,102066.0,134208.0,12225.0,4146.0,0.0
34005,Burlington,46954.0,196832,154669,67092,24625,7457,164915.0,311810.0,157989.0,19258.0,24966,7651.0,266800.0,607979.0,51795.0,0.0,0.0
18127,Porter,276475.0,66025,95615,39569,15389,5221,123227.0,1438.0,8798.0,13077.0,34597,76283.0,526213.0,83548.0,9704.0,0.0,0.0
12103,Pinellas,715150.0,94033,220455,154303,48826,7352,18.0,20633.0,1865.0,3945.0,1530,2720.0,58.0,65017.0,25409.0,1101.0,0.0
51770,Roanoke,68.0,20622,40131,21827,10126,381,7012.0,269.0,3713.0,35.0,284,3087.0,0.0,0.0,0.0,0.0,0.0
48037,Bowie,86535.0,71717,107950,22607,10015,6320,228477.0,269299.0,159961.0,48450.0,58606,674875.0,79527.0,337568.0,28644.0,0.0,0.0
49057,Weber,167207.0,69403,83557,54219,21175,103744,427153.0,95516.0,6305.0,378968.0,23948,63920.0,116288.0,12161.0,111497.0,0.0,0.0
36045,Jefferson,1604793.0,139603,78307,32558,10532,9835,994341.0,149577.0,75348.0,92453.0,94339,997947.0,341289.0,393674.0,74026.0,1215.0,0.0
19113,Linn,21826.0,117518,100441,49822,20545,3462,136872.0,1673.0,40630.0,320.0,35579,172351.0,1147084.0,64835.0,12085.0,0.0,0.0
13215,Muscogee,12578.0,55732,78369,27778,13666,4157,76744.0,93860.0,76985.0,13869.0,19895,12021.0,3450.0,29423.0,1065.0,0.0,0.0
39109,Miami,7336.0,69983,43260,17819,6205,1597,93811.0,799.0,1039.0,137.0,6511,54742.0,749445.0,1280.0,2892.0,0.0,0.0
48375,Potter,10986.0,50765,59588,21773,15116,1546,1375.0,18.0,83.0,1379951.0,568026,367.0,92543.0,4802.0,27331.0,0.0,0.0
45003,Aiken,23433.0,152287,87981,25481,7903,11879,244841.0,676949.0,54326.0,291559.0,221121,201018.0,166116.0,391107.0,8127.0,0.0,0.0
51550,Chesapeake,29256.0,78747,71816,32814,10281,1305,3714.0,21499.0,13454.0,3148.0,1462,1390.0,187428.0,391896.0,17138.0,0.0,0.0
55089,Ozaukee,2394342.0,51865,56030,20794,5526,2922,51906.0,1876.0,8894.0,1467.0,9367,82084.0,247891.0,80579.0,11847.0,0.0,0.0
47163,Sullivan,32733.0,112885,68665,24010,11128,2447,424517.0,6182.0,74497.0,3669.0,9260,286030.0,1045.0,862.0,272.0,0.0,0.0
45059,Laurens,29581.0,109700,37226,8779,4099,3665,416754.0,443514.0,198029.0,58033.0,80380,299940.0,4596.0,40201.0,2391.0,0.0,0.0
55117,Sheboygan,2063982.0,61728,66113,33118,10715,4264,93558.0,12263.0,64106.0,1892.0,7730,148358.0,689951.0,174540.0,35453.0,0.0,0.0
25013,Hampden,43991.0,148748,125423,91223,28290,6277,533606.0,62782.0,416665.0,12338.0,12751,49318.0,16436.0,137200.0,4463.0,0.0,0.0
48055,Caldwell,5612.0,62698,9242,3387,1084,1102,158814.0,25096.0,81656.0,187447.0,41943,516696.0,116754.0,36567.0,1420.0,0.0,0.0
42011,Berks,18952.0,215733,112720,52248,24258,5049,751127.0,3535.0,153704.0,18723.0,7063,318761.0,537618.0,23204.0,2295.0,0.0,0.0
47019,Carter,14552.0,57645,17568,4314,1585,673,442072.0,9741.0,205276.0,3486.0,5065,90953.0,421.0,611.0,51.0,0.0,0.0
47179,Washington,5374.0,80412,47178,15449,6018,874,207902.0,1893.0,49266.0,3527.0,4932,377171.0,9452.0,409.0,32.0,0.0,0.0
51093,Isle of Wight,117010.0,40282,11987,4788,1338,787,25723.0,144967.0,92278.0,23515.0,10822,4607.0,239580.0,159657.0,21282.0,0.0,0.0
22047,Iberville,70672.0,25316,36096,5780,6629,343,3231.0,202.0,3133.0,1048.0,3524,75862.0,234209.0,919774.0,110574.0,0.0,0.0
51061,Fauquier,7778.0,96336,19127,5577,1058,1515,492451.0,35372.0,248496.0,17031.0,15498,565017.0,100252.0,41941.0,4081.0,0.0,0.0
51750,Radford,1073.0,4050,4174,2518,1110,20,7604.0,48.0,1343.0,99.0,364,2990.0,0.0,2.0,1.0,0.0,0.0
32005,Douglas,71131.0,24138,36919,14330,2986,1366,177.0,210230.0,171.0,1192845.0,173174,74802.0,8686.0,13014.0,48670.0,0.0,0.0
55131,Washington,15916.0,79352,76175,30499,8269,4712,134335.0,11113.0,7493.0,2277.0,2085,183476.0,411789.0,162803.0,52107.0,0.0,0.0
42085,Mercer,30820.0,125977,60627,14752,6194,2279,784612.0,5155.0,67717.0,7529.0,9627,327968.0,291296.0,53126.0,5084.0,0.0,0.0
05031,Craighead,17332.0,99824,35332,19530,7307,2194,26714.0,2962.0,85419.0,1116.0,1947,88050.0,1227912.0,118273.0,3251.0,0.0,0.0
12101,Pasco,266011.0,215662,142140,104627,22239,3175,1803.0,285059.0,6570.0,19656.0,32661,333654.0,34299.0,421809.0,62030.0,684.0,0.0
12119,Sumter,25728.0,79496,36958,30758,5836,3709,1357.0,239041.0,1055.0,7201.0,15662,365521.0,2282.0,440776.0,54164.0,0.0,0.0
36059,Nassau,429525.0,145127,146927,239769,74461,10212,39737.0,2311.0,39778.0,1037.0,2307,2308.0,144.0,5558.0,42188.0,882.0,0.0
18163,Vanderburgh,10089.0,64241,52904,30428,13543,311,98280.0,947.0,32677.0,258.0,1258,42303.0,237395.0,8986.0,882.0,0.0,0.0
54107,Wood,28461.0,69538,43264,16536,5293,581,517225.0,5224.0,125040.0,4997.0,11986,129774.0,2878.0,442.0,173.0,0.0,0.0
45063,Lexington,144790.0,173971,134331,51459,16077,12532,85575.0,401557.0,140826.0,120355.0,112670,171209.0,103995.0,132356.0,4289.0,0.0,0.0
24003,Anne Arundel,443644.0,167627,147685,71408,23593,3545,284786.0,7053.0,114453.0,8767.0,5786,49704.0,63038.0,94467.0,8842.0,0.0,0.0
55039,Fond du Lac,117780.0,69071,71897,24960,8081,5555,68987.0,5136.0,13514.0,1853.0,1875,183451.0,1164501.0,153619.0,200701.0,0.0,0.0
25003,Berkshire,44492.0,115485,47438,30162,8105,5791,938881.0,102470.0,820481.0,10566.0,18075,130205.0,14966.0,229473.0,10942.0,0.0,0.0
34023,Middlesex,32503.0,135484,177718,127543,57031,3221,76168.0,2761.0,7430.0,3329.0,7433,4280.0,52551.0,132211.0,19335.0,0.0,0.0
25005,Bristol,354848.0,130954,151792,140468,50028,12699,216512.0,97619.0,228062.0,8145.0,27248,45971.0,15106.0,326663.0,23167.0,94.0,0.0
42107,Schuylkill,16052.0,113320,52287,22189,9405,45762,1178547.0,28670.0,197768.0,33131.0,17054,123812.0,195937.0,4483.0,449.0,0.0,0.0
37045,Cleveland,8669.0,103510,50371,10836,5118,925,266966.0,78013.0,152157.0,27682.0,26392,332176.0,63447.0,8026.0,561.0,0.0,0.0
24021,Frederick,15387.0,138852,77703,27589,7707,6383,396032.0,9689.0,195090.0,3986.0,5470,453050.0,352348.0,17380.0,1571.0,0.0,0.0
35013,Doña Ana,11403.0,107289,81462,35624,8273,164191,0.0,43608.0,0.0,6259733.0,1868947,360.0,336866.0,1740.0,735.0,1249.0,0.0
06095,Solano,253847.0,76151,65909,110166,31923,6226,1427.0,33159.0,22902.0,164915.0,537735,16186.0,723340.0,2608.0,233644.0,0.0,0.0
12117,Seminole,77508.0,148090,106108,48900,12934,733,144.0,46561.0,1683.0,6079.0,3850,47465.0,976.0,218248.0,61315.0,0.0,0.0
28035,Forrest,13506.0,70579,41330,17313,6579,6875,2792.0,377023.0,95954.0,106079.0,45488,96523.0,8965.0,191806.0,7062.0,0.0,0.0
26065,Ingham,9598.0,98605,114381,55547,22756,1675,106023.0,2537.0,17425.0,285.0,1622,144918.0,634898.0,268683.0,23474.0,0.0,0.0
20177,Shawnee,25034.0,88099,97616,36704,15930,2565,163762.0,1320.0,31571.0,939.0,88296,552093.0,302942.0,5063.0,1345.0,0.0,0.0
36115,Washington,39387.0,68480,42248,14727,3041,4796,811478.0,307401.0,179643.0,8843.0,37110,448315.0,171011.0,126785.0,31322.0,0.0,0.0
18081,Johnson,7936.0,72596,57777,26257,8151,690,123746.0,152.0,10547.0,327.0,2999,102852.0,407057.0,2180.0,354.0,0.0,0.0
01121,Talladega,50607.0,118328,35452,12843,5785,7505,559370.0,382873.0,107042.0,75802.0,75781,263840.0,65557.0,37668.0,3206.0,0.0,0.0
39041,Delaware,41336.0,109763,74201,31290,10573,2485,199980.0,1703.0,19007.0,2047.0,3306,158884.0,524236.0,3774.0,1095.0,0.0,0.0
37067,Forsyth,9799.0,237030,101463,41227,17402,1128,315898.0,38222.0,63532.0,15323.0,15322,124020.0,21057.0,7549.0,452.0,0.0,0.0
32510,Carson City,31352.0,8709,19521,14439,6165,71,115.0,49324.0,13.0,246041.0,19182,1463.0,249.0,2132.0,2965.0,0.0,0.0
19049,Dallas,18376.0,69944,42624,21700,3919,2820,103744.0,1038.0,23904.0,397.0,13966,158265.0,1059813.0,31893.0,10589.0,0.0,0.0
45007,Anderson,95039.0,198674,95319,28387,11858,6593,422131.0,171092.0,156671.0,15475.0,60997,520114.0,10427.0,21914.0,3451.0,0.0,0.0
04003,Cochise,3390.0,189846,41330,14738,3054,142596,613.0,858432.0,59290.0,10293121.0,2278067,3141.0,537362.0,26459.0,6067.0,3925.0,0.0
06071,San Bernardino,67088.0,782693,550838,397289,65284,5559736,804.0,610151.0,56182.0,37849196.0,2258379,39345.0,45583.0,41518.0,21563.0,0.0,0.0
31055,Douglas,32769.0,88597,196754,93410,48552,2953,35132.0,22.0,17.0,165.0,90323,13289.0,268091.0,18775.0,3293.0,0.0,0.0
51600,Fairfax,15.0,4862,4416,3114,1133,6,2121.0,7.0,591.0,13.0,14,9.0,0.0,13.0,0.0,0.0,0.0
13059,Clarke,2633.0,51369,35922,16096,5175,1034,69942.0,22693.0,32673.0,1792.0,4540,36199.0,599.0,8600.0,478.0,0.0,0.0
13077,Coweta,19419.0,79175,52043,12888,6582,2139,261976.0,272379.0,64860.0,18105.0,37673,170156.0,430.0,57141.0,1431.0,0.0,0.0
06013,Contra Costa,217559.0,203375,181481,209395,47363,1937,287.0,24743.0,250806.0,215710.0,407913,11217.0,199968.0,4205.0,38648.0,0.0,0.0
51087,Henrico,20147.0,111700,89337,45005,16042,2712,56523.0,37769.0,82500.0,8151.0,3203,7331.0,52230.0,78562.0,1853.0,0.0,0.0
36119,Westchester,174614.0,271845,135958,98400,36750,1838,463141.0,7868.0,50256.0,1389.0,8176,21730.0,105.0,36639.0,3081.0,0.0,0.0
09009,New Haven,674768.0,234183,214477,166235,46554,7573,668480.0,6820.0,85035.0,3036.0,14661,27614.0,9189.0,84659.0,23845.0,0.0,0.0
17091,Kankakee,13238.0,54087,92809,23735,9018,3992,54061.0,380.0,15105.0,1379.0,14016,32068.0,1453232.0,16130.0,2274.0,0.0,0.0
10005,Sussex,673197.0,161832,108981,49916,13859,11513,77413.0,136283.0,159064.0,17790.0,3282,4512.0,1039886.0,485518.0,81758.0,576.0,0.0
20015,Butler,66644.0,104827,52514,13747,3673,1460,177131.0,75.0,4538.0,1638.0,2409501,59131.0,675344.0,41167.0,894.0,0.0,0.0
48209,Hays,6629.0,80928,35630,22715,9357,3678,166448.0,487468.0,2903.0,461595.0,200703,16907.0,54519.0,5484.0,173.0,0.0,0.0
45013,Beaufort,865159.0,134697,45993,19134,3530,7908,11246.0,260815.0,36360.0,18970.0,18028,28361.0,9222.0,222992.0,479831.0,1111.0,0.0
55105,Rock,17616.0,94158,96497,24405,12843,4394,152865.0,4160.0,18169.0,4705.0,8792,136044.0,1283234.0,42230.0,47811.0,0.0,0.0
45077,Pickens,38770.0,129234,43419,13009,5310,3813,484551.0,109941.0,195911.0,12321.0,33165,160645.0,91.0,5255.0,621.0,0.0,0.0
28121,Rankin,69966.0,106815,65144,31499,8835,1250,120889.0,402582.0,274516.0,61681.0,76543,291107.0,32246.0,314713.0,28327.0,0.0,0.0
41039,Lane,438277.0,239950,134772,81530,33617,112174,66870.0,8389331.0,879034.0,1130649.0,395691,735232.0,94790.0,73717.0,117910.0,770.0,5527.0
48485,Wichita,20320.0,58618,56794,36979,15947,24338,16471.0,69.0,26.0,101585.0,751642,986.0,424246.0,170.0,1822.0,0.0,0.0
17085,Jo Daviess,45925.0,60745,25324,4410,1024,1262,287668.0,10722.0,114161.0,10073.0,14694,440655.0,594517.0,32343.0,8489.0,0.0,0.0
18059,Hancock,2685.0,52850,32390,11449,3616,85,45989.0,269.0,1370.0,116.0,6296,23967.0,602829.0,5135.0,726.0,0.0,0.0
48329,Midland,2012.0,109510,69881,27208,11841,6161,219.0,67.0,109.0,1612396.0,98353,1451.0,142469.0,14291.0,3458.0,0.0,0.0
30013,Cascade,40758.0,79890,68639,30713,6221,3909,3540.0,1386818.0,25980.0,2037174.0,2413588,57141.0,1603564.0,46064.0,71271.0,0.0,0.0
51660,Harrisonburg,47.0,6973,12963,9142,4779,239,2349.0,347.0,1136.0,34.0,143,5392.0,942.0,0.0,0.0,0.0,0.0
17199,Williamson,58456.0,65022,52757,14921,3437,600,415125.0,4379.0,32871.0,1364.0,10982,235393.0,181474.0,29632.0,3515.0,0.0,0.0
21067,Fayette,4621.0,73704,73049,46409,19176,934,51328.0,993.0,17027.0,432.0,2112,404122.0,23817.0,48.0,59.0,0.0,0.0
42097,Northumberland,51749.0,79218,34794,14955,5851,9714,485207.0,8148.0,94069.0,6450.0,5041,119495.0,327151.0,2994.0,3387.0,0.0,0.0
48469,Victoria,25805.0,74596,29036,21115,7926,3889,65871.0,60091.0,62873.0,253744.0,8130,963989.0,272413.0,118467.0,41031.0,0.0,0.0
26147,St. Clair,316588.0,106029,90509,40180,14167,4185,429321.0,9298.0,54620.0,2466.0,11868,154930.0,750063.0,241344.0,25544.0,2999.0,0.0
20045,Douglas,50218.0,54834,54837,19088,5004,2268,208399.0,2338.0,23863.0,1398.0,31586,484816.0,256761.0,5521.0,3736.0,0.0,0.0
21059,Daviess,43481.0,59715,31981,13855,5590,913,216237.0,2690.0,42189.0,3650.0,6498,157297.0,576493.0,28476.0,3145.0,0.0,0.0
29097,Jasper,8683.0,88942,63494,22210,12093,12116,289057.0,78.0,6912.0,2578.0,6031,724771.0,333858.0,18693.0,712.0,0.0,0.0
13151,Henry,18482.0,108630,78999,21615,10188,3342,169815.0,145335.0,28060.0,6245.0,18354,135630.0,1515.0,28546.0,605.0,0.0,0.0
42021,Cambria,13769.0,122775,42766,15212,4716,27746,870877.0,87619.0,317391.0,13329.0,22426,177380.0,80061.0,4226.0,684.0,0.0,0.0
26093,Livingston,45618.0,185139,99950,32071,11078,6496,295190.0,8196.0,37785.0,811.0,5508,197617.0,278912.0,346610.0,17851.0,0.0,0.0
08001,Adams,24160.0,135642,125621,100099,35835,1059,528.0,138.0,43.0,17017.0,793318,26542.0,1753633.0,7598.0,23880.0,0.0,0.0
42069,Lackawanna,18848.0,87475,59413,47145,17735,9671,638088.0,11817.0,100222.0,11647.0,16920,134601.0,3591.0,60574.0,6791.0,0.0,0.0
40037,Creek,37798.0,104364,31043,12840,5618,992,1205114.0,1007.0,1292.0,50832.0,621758,262193.0,6486.0,18849.0,4812.0,0.0,0.0
09013,Tolland,20170.0,81184,46978,15095,3506,2277,533161.0,29986.0,175155.0,6316.0,9208,48851.0,31980.0,99872.0,2509.0,0.0,0.0
12031,Duval,341682.0,271712,266570,129334,60055,13467,18808.0,384423.0,5512.0,60991.0,44986,35544.0,2005.0,339140.0,131210.0,572.0,0.0
21113,Jessamine,4098.0,27003,12523,6781,2921,2560,86218.0,3144.0,24783.0,1530.0,2626,255078.0,8580.0,328.0,76.0,0.0,0.0
39057,Greene,6120.0,114138,75813,24453,7854,2814,130968.0,1559.0,18026.0,179.0,3000,99410.0,579421.0,1803.0,2831.0,0.0,0.0
01003,Baldwin,988206.0,189618,81316,32577,8890,23551,3481.0,1166112.0,47227.0,221398.0,196504,249154.0,349936.0,991221.0,111468.0,879.0,0.0
51019,Bedford,40845.0,93945,54155,7461,2043,658,791862.0,76379.0,252154.0,42994.0,65235,493715.0,8310.0,144.0,156.0,0.0,0.0
42131,Wyoming,18241.0,43911,8109,2533,1285,2303,481600.0,27713.0,203920.0,19050.0,5752,182795.0,23047.0,37883.0,10133.0,0.0,0.0
18167,Vigo,25815.0,77338,43076,16353,6807,4868,223198.0,2488.0,65819.0,6000.0,10310,73996.0,462394.0,29369.0,1964.0,0.0,0.0
18039,Elkhart,11550.0,119235,110320,49796,33195,3119,64395.0,4260.0,2448.0,1109.0,2880,136601.0,588056.0,101645.0,6172.0,0.0,0.0
48303,Lubbock,7121.0,141804,107552,42526,19322,985,2321.0,157.0,1.0,27401.0,331141,6475.0,1446351.0,552.0,3424.0,0.0,0.0
12085,Martin,467111.0,95173,72832,29054,6579,2964,2287.0,30594.0,5194.0,9435.0,13070,316491.0,186498.0,336581.0,100707.0,645.0,0.0
13085,Dawson,7646.0,39251,8530,2350,1022,1466,274385.0,43514.0,79935.0,7125.0,11752,35661.0,558.0,1878.0,190.0,0.0,0.0
20209,Wyandotte,13343.0,56145,74833,38999,26462,2313,83267.0,106.0,3269.0,633.0,2001,66685.0,27827.0,2129.0,427.0,0.0,0.0
39095,Lucas,684895.0,107887,172455,88803,44903,5825,102904.0,5126.0,3726.0,282.0,8658,27195.0,282191.0,14945.0,25240.0,1113.0,0.0
18043,Floyd,2946.0,34917,17402,9608,3599,322,165269.0,436.0,25405.0,320.0,2901,89554.0,20092.0,2862.0,455.0,0.0,0.0
54019,Fayette,16708.0,51943,32003,11979,1955,17032,1244571.0,39575.0,154604.0,21500.0,44937,36665.0,51.0,880.0,2799.0,0.0,0.0
53061,Snohomish,318492.0,275371,279026,145761,50432,171578,177087.0,3321214.0,585312.0,496773.0,138110,211314.0,52313.0,119981.0,92203.0,0.0,32453.0
53077,Yakima,54937.0,289178,186947,70110,15326,108069,9733.0,3683447.0,5858.0,2578200.0,3346049,80567.0,1680017.0,114802.0,83755.0,0.0,14129.0
05143,Washington,17752.0,121902,67372,34057,12106,4741,1130819.0,9128.0,65597.0,14348.0,18554,823276.0,2.0,5186.0,194.0,0.0,0.0
55035,Eau Claire,21855.0,79176,45903,18174,8142,461,446843.0,57632.0,125673.0,21410.0,29822,118325.0,600936.0,180841.0,35632.0,0.0,0.0
